Id,mean_exam_points
10316,51.197778698499036
10317,55.60540360369113
10318,58.58954109376078
10319,83.43981181670948
10320,62.72594253835332
10321,85.55222357773657
10322,65.07403629243085
10323,76.29610017120355
10324,57.01686578331327
10325,62.68625133802742
10326,53.828958753031685
10327,75.86246404080202
10328,54.5446560764199
10329,68.04442184178082
10330,72.83916400037693
10331,58.09396011042726
10332,53.411580227177886
10333,76.69855207554716
10334,87.23356979257576
10335,64.63903779418153
10336,61.34221181956654
10337,65.92103267130534
10338,56.45340692441458
10339,56.540134150494886
10340,68.26318205281967
10341,59.24245150320265
10342,87.37534055000529
10343,74.66942089996093
10344,52.536373313069916
10345,69.11664311109082
10346,71.85109937293359
10347,58.17811675229393
10348,54.70994130022762
10349,71.619059278856
10350,60.62478597297903
10351,59.17949177651741
10352,73.78226995180384
10353,50.75795090107755
10354,64.13127742386577
10355,67.31202126077325
10356,80.70271081671505
10357,63.08330854528946
10358,69.1383249176109
10359,55.60806175672479
10360,68.07256342594414
10361,65.2740018502837
10362,55.227465961872525
10363,68.84123940397308
10364,59.438280573169116
10365,57.31138071273746
10366,62.22790534118021
10367,56.8003158287358
10368,57.550537656655756
10369,68.4457153253343
10370,72.91429028038672
10371,78.46739922034622
10372,52.2635401901658
10373,50.978390049084645
10374,66.4659649876413
10375,51.80491773955831
10376,71.9620789897476
10377,62.46126404447378
10378,86.280106526939
10379,86.5966586888821
10380,76.14432752556301
10381,58.69879667789619
10382,50.447945832153245
10383,57.81236473628955
10384,53.74644563263842
10385,67.10361002080724
10386,51.35212192835319
10387,60.68284163248143
10388,76.99584153624265
10389,55.93939295272585
10390,63.79596946561505
10391,56.64208340545202
10392,60.05038512012677
10393,75.27884346100419
10394,73.37474938573558
10395,61.386268243892474
10396,75.99255487992248
10397,79.54053196157687
10398,89.78580935102434
10399,53.26425626227234
10400,67.37282206090504
10401,79.9127826121029
10402,66.28254006788127
10403,81.03031454204456
10404,79.90301832077375
10405,84.87194886100275
10406,72.83916400037693
10407,51.587783105237115
10408,56.70093715799229
10409,64.13384800807938
10410,67.19033724688755
10411,52.73578960667386
10412,59.996281694520114
10413,58.35803098209779
10414,52.84611027137094
10415,55.54366269781679
10416,87.95269049054461
10417,57.821395098146425
10418,54.902506974694674
10419,63.66330804228097
10420,52.94614789423137
10421,51.18512725383583
10422,51.800335734842925
10423,58.50077326588144
10424,92.62279954756795
10425,57.95378006772024
10426,77.18965918570736
10427,69.96878065839257
10428,72.36605345036486
10429,77.39906714446583
10430,52.59495895498691
10431,67.5595999528481
10432,81.31579910961189
10433,82.79644093537257
10434,69.50205490866843
10435,69.57986216574203
10436,84.73115362481059
10437,68.97133024309353
10438,53.563912360123794
10439,57.154668375074614
10440,73.15279015210756
10441,54.86115445856278
10442,52.211146215268776
10443,54.16559366363538
10444,55.489594687704944
10445,60.877116757658115
10446,52.997882917011474
10447,61.343638560324585
10448,59.348666193754745
10449,52.39534047999589
10450,70.14901145731686
10451,82.42749479853244
10452,81.85111638434725
10453,80.0639317211213
10454,74.3324184139224
10455,52.294568927663185
10456,83.50264207805492
10457,50.50422900047989
10458,50.877960879748436
10459,57.39164816117452
10460,52.84868085558457
10461,68.27345906837112
10462,61.32672168006643
10463,53.24257445575226
10464,65.5853692870558
10465,52.402393280519846
10466,58.54841691384486
10467,65.88082432222254
10468,53.90996013094101
10469,50.62528947774347
10470,76.47574629038411
10471,57.70395570368917
10472,57.38973652907782
10473,51.80203058622425
10474,51.16087486310213
10475,57.66705186829226
10476,64.05140081692235
10477,57.179984560847835
10478,80.03699835332382
10479,72.58287151556563
10480,78.37391057042407
10481,61.01309552833579
10482,55.3964076839814
10483,73.5366028918257
10484,53.76912947925405
10485,53.65352673953815
10486,67.58742496789098
10487,59.627690983678825
10488,52.34213360338804
10489,63.4211870877538
10490,52.25377589883666
10491,54.14221700573397
10492,50.39390833578281
10493,52.40554854447719
10494,59.21396552817922
10495,87.27787351135848
10496,55.02808508376339
10497,88.39251828796608
10498,58.60081088874188
10499,56.843411331152666
10500,59.249604092131676
10501,81.27243549657173
10502,78.68002644591877
10503,63.07407423637491
10504,53.26425626227234
10505,62.716134142805096
10506,71.72089814096299
10507,83.87963961413095
10508,59.57849112961755
10509,89.28409139799999
10510,56.70712882501225
10511,77.204894511031
10512,54.0654810634196
10513,53.07038527503612
10514,56.722350853889075
10515,58.67033852461243
10516,70.20701241949013
10517,52.068403931485115
10518,67.48742276052538
10519,78.81231162708751
10520,54.33515892236637
10521,52.8639028844614
10522,69.43541043124871
10523,59.41458734614727
10524,73.17447195862763
10525,78.33957731924079
10526,49.404134257629835
10527,86.38851555953937
10528,60.80700267637323
10529,53.41272439422697
10530,57.348284548134366
10531,50.60360767122339
10532,60.23398347320307
10533,56.39739186671123
10534,76.10096391252286
10535,52.11888627428545
10536,61.383901606736515
10537,79.09171265917692
10538,59.763973489819236
10539,52.283310364589184
10540,68.43726494335581
10541,54.486931568006895
10542,52.60229446546244
10543,60.45390210503206
10544,57.16506580464462
10545,83.65587513627148
10546,59.44804486449825
10547,72.96110021047282
10548,78.11069248912055
10549,58.650851060140646
10550,69.24089770919016
10551,85.149299615712
10552,57.91174340703306
10553,63.085879129503084
10554,51.13016269472518
10555,89.46961261508008
10556,55.796761061792346
10557,57.23294991904176
10558,58.940601063302914
10559,74.30600086243768
10560,64.43970906939762
10561,53.573993220573364
10562,53.85196751190474
10563,77.73532543151558
10564,79.62472746032195
10565,82.69449168041544
10566,56.00065957170661
10567,58.091389526213625
10568,53.62249800204078
10569,64.18986306578275
10570,52.86779207789102
10571,68.98324775828448
10572,78.68878869715236
10573,67.18515995798336
10574,68.99301204961361
10575,75.99255487992248
10576,57.90586830913353
10577,75.10538900884359
10578,84.37899315921197
10579,62.475752143878346
10580,60.09994040018689
10581,81.56049064835268
10582,85.58912741313348
10583,51.09194025011228
10584,54.42577534187629
10585,59.596716943510565
10586,46.098440750029155
10587,79.78390489110168
10588,76.09450413487963
10589,75.84078223428195
10590,55.467912881184866
10591,55.66010005217849
10592,53.83678089852272
10593,66.9484971223925
10594,55.78410961712914
10595,58.30563700720076
10596,66.53369138426531
10597,53.93869473798504
10598,56.659876018542484
10599,53.06806950499896
10600,57.998470633113364
10601,76.81619541706209
10602,64.50248717741783
10603,56.80650749575575
10604,88.77863350127456
10605,73.56574163681017
10606,76.11928650802791
10607,84.58619618281215
10608,53.134165423151885
10609,57.272903453948096
10610,59.40211066724448
10611,68.99823219027942
10612,54.1439118571153
10613,57.245016683961246
10614,82.69512011879095
10615,56.04853591479851
10616,70.90923705336732
10617,53.67909773948785
10618,64.41999152776364
10619,64.72340784934237
10620,56.7873962734493
10621,57.890061600512986
10622,51.650257940583714
10623,54.934898080039844
10624,75.99255487992248
10625,81.66889968095306
10626,73.30067360431848
10627,68.16385184057332
10628,76.43238267734397
10629,56.85338179875208
10630,50.94405679790137
10631,63.362601445836816
10632,76.10096391252286
10633,54.22417930555236
10634,84.18978071037245
10635,79.03312701725994
10636,52.88947388441109
10637,59.53477209057856
10638,69.23770358835442
10639,62.8023721232687
10640,56.00774288597198
10641,72.73464416120615
10642,58.65254591152197
10643,53.090801810111735
10644,51.702651915480736
10645,51.67193974710379
10646,53.32930168183257
10647,82.5669325686302
10648,61.82372940415799
10649,57.75997076139253
10650,56.74212102831246
10651,88.27573784562577
10652,53.89049160271625
10653,53.89049160271625
10654,52.005929096138516
10655,54.853580133010084
10656,56.62040159893195
10657,67.55671279951405
10658,54.4626791772732
10659,72.29355245189782
10660,68.0191189524544
10661,88.81066427886749
10662,82.79195871906225
10663,53.76743462787272
10664,58.06997583031684
10665,81.67147026516669
10666,54.35427014467282
10667,59.98364484918522
10668,96.74125463882079
10669,62.71860702787779
10670,83.29485437471102
10671,54.075561923869174
10672,69.3312814335716
10673,51.48583385027998
10674,85.28274966584746
10675,61.73700217807769
10676,67.88364934802482
10677,84.65770138001562
10678,63.73738382369807
10679,61.867093017198144
10680,70.43869708756888
10681,57.13854979719897
10682,66.93645025611062
10683,52.47935621527101
10684,54.604102851840864
10685,51.858045643927596
10686,52.670744187113634
10687,81.85757616199051
10688,50.64954186847717
10689,72.74986619008298
10690,55.51640743959581
10691,74.38165712486207
10692,82.87208752221584
10693,75.84981259613882
10694,68.91310002717539
10695,50.705481948825195
10696,51.95999489888474
10697,67.88813156433514
10698,88.57025277504997
10699,57.40429960583773
10700,75.99255487992248
10701,68.52761325224245
10702,52.96071097099128
10703,57.444042136071545
10704,63.19401170834319
10705,84.28749133128863
10706,58.44191951334117
10707,85.70178106516232
10708,55.533313726743934
10709,54.70737071601399
10710,63.45809092315071
10711,51.17352630776533
10712,50.980960633298274
10713,62.81693520002859
10714,61.580013386654564
10715,67.0718473538376
10716,76.09450413487963
10717,84.95731862098866
10718,60.87009137276082
10719,62.108163473132606
10720,67.56936424417725
10721,52.22893882835923
10722,68.29557315816486
10723,65.39317233503438
10724,76.1128814277138
10725,52.503015583124
10726,55.92751085302973
10727,57.92077376888993
10728,78.83631672336443
10729,72.691280548166
10730,77.8958603283897
10731,80.23971916061367
10732,56.003498266543524
10733,58.75119065279321
10734,57.68616309059871
10735,57.41590055190822
10736,50.681963487563756
10737,51.33689989947636
10738,51.06511727516495
10739,75.9708730734024
10740,61.78939615297472
10741,81.79899052007352
10742,63.95782297170516
10743,59.691041551857715
10744,70.14161157393107
10745,80.82677145812914
10746,58.62697491157228
10747,84.46256512133493
10748,54.553686438276756
10749,53.33549334885252
10750,53.55803726222426
10751,57.84867554880575
10752,56.583229652911754
10753,63.67879818178108
10754,69.29434218267988
10755,63.87109574562486
10756,63.626404206884054
10757,53.919583515678596
10758,54.88958741940819
10759,58.75280031509779
10760,80.98695092900441
10761,51.303617146885784
10762,58.06351605267359
10763,53.81175916282193
10764,56.93527972566022
10765,61.888774823718215
10766,67.35149568038379
10767,52.54256498008988
10768,68.84123940397308
10769,83.42321150557176
10770,49.465290483760455
10771,82.01294706640725
10772,53.394347101392796
10773,53.70665464390745
10774,54.003740157545266
10775,53.5859107357643
10776,52.141745783429954
10777,54.24197191864282
10778,50.62528947774347
10779,70.6839733060534
10780,58.50334385009507
10781,64.27947744519712
10782,53.32455135489896
10783,72.16986669309149
10784,63.44932867191712
10785,52.19849477060557
10786,73.28545157544164
10787,64.95919799592863
10788,69.21084449293014
10789,86.21175659369287
10790,56.323316085294124
10791,51.442470237239824
10792,52.79266579788121
10793,78.58381763846091
10794,50.848958162081125
10795,76.65994055511123
10796,50.85732957182107
10797,51.30618773109941
10798,55.73237459434905
10799,82.21067673333168
10800,78.42182232901077
10801,58.95582309217975
10802,54.397633757712974
10803,76.28061003170343
10804,64.47624418234888
10805,76.68610457794163
10806,68.3256904237416
10807,79.42959120164127
10808,53.62565326599812
10809,53.86461895656794
10810,69.04256732967373
10811,56.82627767017914
10812,57.784807831869955
10813,51.1084808882051
10814,58.817945523063074
10815,64.18538084947242
10816,67.53503099299397
10817,51.15184450124525
10818,72.66959874164593
10819,52.76195362950426
10820,61.24372990716649
10821,54.796668526307926
10822,61.12062882810386
10823,79.44957815678002
10824,50.83821834951461
10825,91.084486669601
10826,72.2524671288603
10827,75.74140356353844
10828,79.8651743796343
10829,68.27058683795887
10830,59.411141029101344
10831,54.69503584047121
10832,55.00873626457508
10833,53.897278172536396
10834,50.947503114947295
10835,81.86403593963374
10836,50.20523185474538
10837,54.298255086969455
10838,54.86001909448682
10839,57.52493312113073
10840,54.545833779044315
10841,56.71978026967545
10842,53.60536434106725
10843,53.20375898825866
10844,61.91045663023829
10845,58.09165763683691
10846,52.02055810213464
10847,53.46367255587629
10848,57.585089568473876
10849,53.236114678109026
10850,49.248740529182975
10851,50.47351683210294
10852,59.3804288607244
10853,60.183263324176224
10854,89.17058005385074
10855,68.89145363615013
10856,76.3394637842437
10857,57.07742898656318
10858,66.9022820951066
10859,70.8414076362993
10860,53.35831899882819
10861,54.44718903777308
10862,59.64575170739257
10863,53.552311414053285
10864,51.281935340365706
10865,53.26682684648597
10866,69.7408819539548
10867,68.74186073322959
10868,51.7713184178473
10869,63.08719773871908
10870,73.97416175123215
10871,50.62528947774347
10872,71.03164177431391
10873,75.71972175701836
10874,61.93213843675837
10875,66.23298478782117
10876,61.23611585366654
10877,53.511518385226765
10878,54.12908066973212
10879,68.26388946343376
10880,50.96830918863507
10881,82.6203621191981
10882,51.13016269472518
10883,59.16361079552364
10884,52.36291886090931
10885,67.8729095354583
10886,50.78609248524087
10887,52.20752513246244
10888,81.38084452917211
10889,68.94964843657347
10890,60.0675187811003
10891,53.20178142692574
10892,51.18512725383583
10893,72.44012923178197
10894,59.125973030654464
10895,76.38901906430381
10896,81.77987929776707
10897,50.1472392357091
10898,59.84206743436829
10899,64.52128183060385
10900,58.11953111037695
10901,49.35431086694644
10902,61.563547725917076
10903,54.10311882828877
10904,72.80226016498001
10905,50.773172929954384
10906,67.66512183211442
10907,61.709128704537655
10908,69.24930453442491
10909,55.883488287872645
10910,81.89317468461823
10911,58.16935450106034
10912,79.09171265917692
10913,67.9774647901239
10914,53.834174898814275
10915,83.80391843132097
10916,60.86894752930523
10917,56.31685630765088
10918,69.12602889894653
10919,68.08872556056352
10920,83.33321862268396
10921,66.76305050127912
10922,56.157573385774405
10923,54.83614294591846
10924,82.67826761144305
10925,68.75451217789278
10926,51.65671771822696
10927,52.95451930397132
10928,69.05805746917385
10929,61.154432096872554
10930,81.88245208934633
10931,46.0148687879062
10932,55.28576022710742
10933,89.2288102697689
10934,52.34123705438923
10935,58.82125003674897
10936,66.53431492088743
10937,59.045120902473684
10938,61.26284112947293
10939,57.65894668925614
10940,57.54599139102868
10941,67.29874627948793
10942,67.9314951773753
10943,61.470628832816814
10944,58.80042936373289
10945,57.293868548290504
10946,59.64034242834203
10947,53.60898542387358
10948,63.055103920660024
10949,53.799841647631
10950,52.46486811586645
10951,73.47669864069272
10952,54.12480063480885
10953,68.35697667875225
10954,52.99142313936823
10955,53.47718513404349
10956,50.40847141254271
10957,53.31116598076349
10958,62.40241029193351
10959,59.242827745368
10960,51.009102217461596
10961,54.372647437507
10962,69.51373083209427
10963,51.74126520158728
10964,56.469252489913536
10965,68.25866932276796
10966,61.55089628125388
10967,63.04383412567893
10968,52.84611027137094
10969,53.84036656583424
10970,53.57913438900063
10971,57.31138071273746
10972,83.1929051197539
10973,63.25590186394608
10974,85.55768131528426
10975,53.86294492135312
10976,60.63947801944127
10977,54.369492173549645
10978,63.561358787323826
10979,56.7699945018525
10980,78.45701671369804
10981,52.573936100583765
10982,73.18969398750447
10983,83.68926828171219
10984,52.278762219042626
10985,67.98157076426888
10986,61.470628832816814
10987,55.57556716814647
10988,63.77817685252459
10989,58.162894723417104
10990,53.24514503996589
10991,53.66329103086729
10992,59.23122679929749
10993,81.86403593963374
10994,53.01310494588831
10995,63.03118268101572
10996,58.92406042521011
10997,62.0214362470523
10998,68.27961719981576
10999,73.70978923336301
11000,58.0579963807729
11001,51.945431822124846
11002,81.39437170666763
11003,51.396536039986046
11004,68.08997979686926
11005,56.23658885921382
11006,57.07183034242393
11007,69.05805746917385
11008,58.893932936576874
11009,61.36221980021644
11010,67.46831153821893
11011,65.47593403077215
11012,54.057184631035
11013,85.02566855423478
11014,60.194305106534856
11015,81.63456642976979
11016,58.500039336409166
11017,62.27904734107958
11018,81.68438982045318
11019,52.38974183585665
11020,61.16708354153575
11021,80.11668112201717
11022,76.97930089814983
11023,52.82442846485086
11024,59.367777416061195
11025,53.134165423151885
11026,59.21270025673477
11027,56.70712882501225
11028,82.79644093537257
11029,50.95670824256457
11030,51.7713184178473
11031,83.87551282381948
11032,73.92660729856377
11033,57.27058768391093
11034,52.14867137992217
11035,81.95368917592651
11036,74.34503599941677
11037,74.94511598376077
11038,52.36291886090931
11039,51.167066530122085
11040,64.04455019778545
11041,63.92968138754184
11042,51.2887859595026
11043,81.66889968095306
11044,68.8545143852584
11045,67.47644535107698
11046,86.56427248529033
11047,89.2288102697689
11048,58.14767269454027
11049,60.705053421416096
11050,53.470725356400244
11051,62.14506730852952
11052,87.58304928111062
11053,64.31349412725996
11054,60.44350937532739
11055,67.17547064400955
11056,63.87366632983848
11057,76.8443370012254
11058,89.66217828954713
11059,52.2635401901658
11060,82.94175380336985
11061,52.69071654292407
11062,58.70210119158208
11063,80.59399743457928
11064,67.74281869633785
11065,57.32433380359928
11066,67.88424237090553
11067,61.53567425237704
11068,56.14986163313352
11069,67.30131686370156
11070,85.64969061638338
11071,80.31401172274614
11072,63.936141165185084
11073,61.9971838563186
11074,73.98776352469439
11075,67.12953644675576
11076,67.34210989252809
11077,81.04105435461108
11078,59.55838012852363
11079,76.23724641866328
11080,81.52032115614828
11081,54.31090653163267
11082,84.05087890807678
11083,51.23211194968231
11084,76.05760029948271
11085,74.08918279723693
11086,77.49063389277478
11087,83.27147771680963
11088,64.40789424910275
11089,50.54759261352004
11090,72.99212894797019
11091,54.82054467487628
11092,56.07862454655333
11093,64.82874985088986
11094,50.79228415226084
11095,57.75120851015894
11096,50.820425736424156
11097,56.30396726610581
11098,68.54053280752893
11099,50.71201670382378
11100,51.19520811428541
11101,73.63886871590324
11102,82.393516973348
11103,83.93822525604794
11104,81.33748091613197
11105,61.34818670587113
11106,59.723448571616
11107,72.6414571574826
11108,66.63459014062974
11109,58.06924190084457
11110,55.73171564223212
11111,77.37538884036583
11112,54.22226767345566
11113,57.54513025752468
11114,76.42775955444208
11115,59.90256470838197
11116,82.14236565696396
11117,72.32526042153835
11118,92.95168658505382
11119,68.62508029088926
11120,62.91012220375213
11121,67.89459134197838
11122,66.0258206210994
11123,80.16393392848694
11124,91.36718387223932
11125,61.49371635458378
11126,53.121513978488686
11127,57.02005990414902
11128,66.65464146867875
11129,69.27460742375132
11130,73.00101750646704
11131,52.19849477060557
11132,52.59752953920053
11133,71.09371247172005
11134,63.04383412567893
11135,81.93846714704969
11136,57.12784540012728
11137,79.92800464097974
11138,78.55639538444156
11139,68.87195157235004
11140,65.53359884878088
11141,74.61112663472603
11142,51.06511727516495
11143,76.4349532615576
11144,57.023325560956515
11145,59.59078714828192
11146,65.63554810373803
11147,65.35332919297821
11148,58.8494546613784
11149,53.923472709108204
11150,53.845433138294766
11151,66.970838204623
11152,55.46596583359336
11153,59.94645830383672
11154,76.25273655816339
11155,56.143669966113556
11156,68.20946946870667
11157,60.27361163306286
11158,82.0885449413089
11159,52.31566605443954
11160,61.44894702629674
11161,53.78692209234451
11162,81.74916712939012
11163,51.00007185560472
11164,51.77586656339385
11165,61.383901606736515
11166,54.48436098379327
11167,76.13786774791977
11168,70.50710171814413
11169,65.61439627963256
11170,53.03478675240838
11171,56.61848996683524
11172,83.92530570076146
11173,64.12033542991219
11174,50.988296143773816
11175,85.13443301283401
11176,51.858045643927596
11177,67.80140433825484
11178,63.54586864782372
11179,62.631675854739804
11180,87.61481194808027
11181,53.91444234725134
11182,51.2780461469361
11183,82.10681584627785
11184,59.724800716407316
11185,51.910439618824626
11186,61.55735605889712
11187,81.9767250071574
11188,46.204580844614526
11189,69.71898336671934
11190,84.14049328749114
11191,60.34239250580345
11192,82.97573162855429
11193,63.33188927745987
11194,82.01873459548675
11195,52.488259373096156
11196,67.4547635445569
11197,53.20435201113938
11198,69.43541043124871
11199,66.46502488189876
11200,56.564386541228586
11201,86.00727340403489
11202,72.87092666734658
11203,59.088484515513834
11204,55.049766890283465
11205,55.40095582952795
11206,66.14299190493335
11207,64.69730686697808
11208,75.2199266679978
11209,57.8557283493297
11210,65.52456848692401
11211,61.89505983560106
11212,57.516423066107315
11213,68.55573402023926
11214,52.94700902773537
11215,54.308637593617654
11216,73.4281938592253
11217,55.99189732047303
11218,81.4766021171093
11219,82.11902311167587
11220,60.64955887989085
11221,50.237855655219015
11222,67.786182309378
11223,51.466129605092824
11224,56.0135791269931
11225,87.28169833187785
11226,59.35485786077471
11227,54.176635122400505
11228,64.00118658474531
11229,59.25804977424483
11230,63.97331311120527
11231,73.34403721735863
11232,63.34454072212307
11233,57.952536435859585
11234,49.41678570229304
11235,81.56820240099357
11236,52.06613499347011
11237,53.6885939201937
11238,59.45964581056876
11239,54.84937907032538
11240,60.736816088385744
11241,64.22119344947875
11242,78.98976340421979
11243,84.10755291789707
11244,54.694719271350785
11245,53.583023582430236
11246,64.72482491451929
11247,68.77292832760536
11248,54.24586111207244
11249,68.26937371983963
11250,50.68025403685412
11251,58.092013062835754
11252,71.37693832432883
11253,55.86180648135257
11254,90.29068256800605
11255,58.115910027570614
11256,58.61665645424083
11257,83.15600128435699
11258,59.55838012852363
11259,59.90566527501019
11260,50.872551600697896
11261,61.854441572534945
11262,67.70424082572613
11263,58.62109981367276
11264,82.33551601117473
11265,51.96645467652798
11266,53.37266529487272
11267,54.54294662571026
11268,51.650257940583714
11269,78.50069689585862
11270,63.539676980803755
11271,88.87517971601312
