Id,mean_exam_points
10117,83.40816326530613
10118,51.333333333333336
10119,55.285714285714285
10120,64.56818181818181
10121,44.75
10122,84.44444444444444
10123,58.653333333333336
10124,54.29752066115702
10125,72.75
10126,59.2
10127,65.53571428571429
10128,52.872727272727275
10129,55.4327731092437
10130,69.97540983606558
10131,64.51851851851852
10132,45.333333333333336
10133,74.96598639455782
10134,80.2872340425532
10135,84.92857142857143
10136,63.5
10137,52.31496062992126
10138,84.82758620689656
10139,64.56818181818181
10140,57.02857142857143
10141,62.695238095238096
10142,72.35555555555555
10143,72.55555555555556
10144,41.78
10145,49.32258064516129
10146,59.36
10147,49.72727272727273
10148,59.2
10149,61.333333333333336
10150,89.1
10151,71.375
10152,84.3076923076923
10153,62.695238095238096
10154,54.29752066115702
10155,71.375
10156,58.653333333333336
10157,64.52380952380952
10158,57.02857142857143
10159,60.9
10160,51.42205323193917
10161,69.97540983606558
10162,51.42205323193917
10163,56.375
10164,62.695238095238096
10165,77.11111111111111
10166,79.66666666666667
10167,72.55555555555556
10168,81.76470588235294
10169,54.9
10170,52.31496062992126
10171,52.31496062992126
10172,63.05
10173,64.56818181818181
10174,61.333333333333336
10175,63.8780487804878
10176,66.5
10177,55.333333333333336
10178,58.875
10179,59.904761904761905
10180,74.96598639455782
10181,65.5
10182,62.0
10183,54.29752066115702
10184,85.06666666666666
10185,58.55555555555556
10186,59.611111111111114
10187,89.1
10188,56.166666666666664
10189,62.0919540229885
10190,83.41666666666667
10191,51.42205323193917
10192,72.35555555555555
10193,83.40816326530613
10194,78.6470588235294
10195,67.14285714285714
10196,55.4327731092437
10197,51.42205323193917
10198,39.0
10199,54.29752066115702
10200,52.31496062992126
10201,52.31496062992126
10202,56.375
10203,73.77272727272727
10204,71.375
10205,59.36029411764706
10206,41.78
10207,72.35555555555555
10208,78.6470588235294
10209,55.4327731092437
10210,91.33333333333333
10211,75.0909090909091
10212,69.97540983606558
10213,80.2872340425532
10214,68.39285714285714
10215,57.02857142857143
10216,69.97540983606558
10217,60.146341463414636
10218,53.142857142857146
10219,63.875
10220,60.6
10221,65.16666666666667
10222,56.4
10223,60.146341463414636
10224,91.125
10225,62.0919540229885
10226,55.4327731092437
10227,51.42205323193917
10228,56.8421052631579
10229,54.62222222222222
10230,78.6470588235294
10231,74.96598639455782
10232,64.51851851851852
10233,55.75
10234,85.4
10235,59.94444444444444
10236,55.4327731092437
10237,64.0
10238,37.2
10239,81.76470588235294
10240,59.36
10241,89.0
10242,58.653333333333336
10243,55.4327731092437
10244,61.333333333333336
10245,69.97540983606558
10246,52.6764705882353
10247,92.0
10248,52.6764705882353
10249,74.96598639455782
10250,77.5
10251,59.6025641025641
10252,55.75
10253,81.9
10254,55.4327731092437
10255,44.8
10256,57.02857142857143
10257,71.375
10258,55.4327731092437
10259,56.4
10260,49.375
10261,81.9
10262,41.78
10263,74.96598639455782
10264,61.416666666666664
10265,55.4327731092437
10266,58.577777777777776
10267,81.76470588235294
10268,86.375
10269,79.66666666666667
10270,83.8125
10271,55.4327731092437
10272,52.872727272727275
10273,71.03125
10274,51.42205323193917
10275,48.42857142857143
10276,39.0
10277,80.875
10278,61.96875
10279,64.125
10280,58.55555555555556
10281,82.22222222222223
10282,52.0
10283,83.40816326530613
10284,55.714285714285715
10285,56.8421052631579
10286,51.733333333333334
10287,61.333333333333336
10288,46.18518518518518
10289,71.4
10290,85.4
10291,55.4327731092437
10292,54.9
10293,55.4327731092437
10294,84.82758620689656
10295,55.4327731092437
10296,51.42205323193917
10297,61.96875
10298,51.733333333333334
10299,55.75
10300,51.42205323193917
10301,66.97297297297297
10302,69.97540983606558
10303,55.4327731092437
10304,84.3076923076923
10305,69.97540983606558
10306,39.333333333333336
10307,83.40816326530613
10308,64.51851851851852
10309,53.61643835616438
10310,52.6764705882353
10311,55.75
10312,63.875
10313,89.1
10314,46.333333333333336
10315,76.0
10316,55.4327731092437
10317,41.78
10318,55.333333333333336
10319,85.3225806451613
10320,54.29752066115702
10321,87.15384615384616
10322,58.74074074074074
10323,78.6470588235294
10324,63.05
10325,55.75
10326,58.0
10327,79.66666666666667
10328,41.78
10329,62.0919540229885
10330,72.35555555555555
10331,60.146341463414636
10332,56.8421052631579
10333,75.0909090909091
10334,93.4
10335,64.4
10336,48.42857142857143
10337,66.97297297297297
10338,62.473684210526315
10339,58.27450980392157
10340,65.5
10341,67.0
10342,84.8
10343,74.96598639455782
10344,62.6551724137931
10345,71.375
10346,72.35555555555555
10347,60.146341463414636
10348,51.42205323193917
10349,74.96598639455782
10350,61.0
10351,60.146341463414636
10352,75.0909090909091
10353,55.4327731092437
10354,64.56818181818181
10355,69.97540983606558
10356,83.40816326530613
10357,64.125
10358,71.375
10359,51.42205323193917
10360,62.0919540229885
10361,66.89473684210526
10362,51.42205323193917
10363,71.375
10364,64.41176470588235
10365,68.39285714285714
10366,65.25
10367,58.27450980392157
10368,51.42205323193917
10369,68.6
10370,74.96598639455782
10371,81.52380952380952
10372,56.8421052631579
10373,52.31496062992126
10374,62.695238095238096
10375,52.872727272727275
10376,63.5
10377,55.75
10378,89.1
10379,84.3076923076923
10380,78.6470588235294
10381,72.54545454545455
10382,56.166666666666664
10383,60.146341463414636
10384,54.9
10385,58.588235294117645
10386,53.61643835616438
10387,51.733333333333334
10388,80.2872340425532
10389,51.42205323193917
10390,62.695238095238096
10391,62.473684210526315
10392,56.375
10393,81.9
10394,72.35555555555555
10395,60.9
10396,79.66666666666667
10397,80.875
10398,89.1
10399,59.6025641025641
10400,59.36
10401,84.97916666666667
10402,61.96875
10403,84.07692307692308
10404,83.40816326530613
10405,84.78571428571429
10406,72.35555555555555
10407,55.4327731092437
10408,59.904761904761905
10409,64.9
10410,58.588235294117645
10411,56.8421052631579
10412,61.0
10413,65.53571428571429
10414,59.6025641025641
10415,60.6
10416,89.1
10417,54.333333333333336
10418,41.78
10419,66.5
10420,51.0
10421,53.61643835616438
10422,55.4327731092437
10423,64.0
10424,89.33333333333333
10425,59.904761904761905
10426,81.76470588235294
10427,71.03125
10428,74.96598639455782
10429,78.6470588235294
10430,58.653333333333336
10431,73.66666666666667
10432,76.0
10433,85.4
10434,72.33333333333333
10435,69.74285714285715
10436,87.15384615384616
10437,71.375
10438,58.577777777777776
10439,70.0
10440,74.96598639455782
10441,57.81818181818182
10442,62.6551724137931
10443,39.333333333333336
10444,59.36029411764706
10445,54.29752066115702
10446,60.26086956521739
10447,56.53846153846154
10448,64.52380952380952
10449,65.5
10450,72.33333333333333
10451,85.3225806451613
10452,84.82758620689656
10453,83.83333333333333
10454,75.0909090909091
10455,52.31496062992126
10456,84.3076923076923
10457,55.4327731092437
10458,53.61643835616438
10459,61.333333333333336
10460,54.9
10461,63.4
10462,43.857142857142854
10463,59.6025641025641
10464,58.74074074074074
10465,54.9
10466,69.44444444444444
10467,66.89473684210526
10468,58.0
10469,51.857142857142854
10470,78.6470588235294
10471,60.146341463414636
10472,58.27450980392157
10473,55.4327731092437
10474,53.61643835616438
10475,60.146341463414636
10476,62.695238095238096
10477,53.411764705882355
10478,82.0
10479,74.96598639455782
10480,77.11111111111111
10481,64.36363636363636
10482,59.611111111111114
10483,74.96598639455782
10484,39.333333333333336
10485,54.9
10486,69.97540983606558
10487,56.53846153846154
10488,59.611111111111114
10489,61.05263157894737
10490,52.872727272727275
10491,59.6025641025641
10492,55.4327731092437
10493,52.872727272727275
10494,62.21052631578947
10495,84.0
10496,59.36029411764706
10497,89.1
10498,60.146341463414636
10499,63.05
10500,64.41176470588235
10501,76.0
10502,83.40816326530613
10503,69.2
10504,59.6025641025641
10505,56.53846153846154
10506,78.83333333333333
10507,88.54166666666667
10508,64.8
10509,89.33333333333333
10510,58.27450980392157
10511,79.66666666666667
10512,49.72727272727273
10513,54.9
10514,59.36029411764706
10515,60.146341463414636
10516,71.4
10517,56.8421052631579
10518,58.588235294117645
10519,79.14285714285714
10520,51.42205323193917
10521,54.9
10522,65.5
10523,60.146341463414636
10524,74.96598639455782
10525,80.2872340425532
10526,55.4327731092437
10527,89.1
10528,69.2
10529,63.8780487804878
10530,61.333333333333336
10531,51.857142857142854
10532,51.733333333333334
10533,59.904761904761905
10534,78.6470588235294
10535,53.61643835616438
10536,54.29752066115702
10537,83.40816326530613
10538,56.53846153846154
10539,53.61643835616438
10540,62.0919540229885
10541,51.42205323193917
10542,55.4327731092437
10543,60.9
10544,61.416666666666664
10545,86.25
10546,65.4
10547,72.35555555555555
10548,82.22222222222223
10549,68.39285714285714
10550,69.97540983606558
10551,87.15384615384616
10552,60.146341463414636
10553,65.25
10554,52.31496062992126
10555,91.33333333333333
10556,59.36029411764706
10557,53.6
10558,46.18518518518518
10559,83.7
10560,64.56818181818181
10561,40.76744186046512
10562,54.9
10563,83.40816326530613
10564,80.28571428571429
10565,85.5
10566,61.416666666666664
10567,60.146341463414636
10568,54.9
10569,64.56818181818181
10570,61.54545454545455
10571,61.416666666666664
10572,85.06666666666666
10573,66.71428571428571
10574,71.375
10575,79.66666666666667
10576,53.411764705882355
10577,81.76470588235294
10578,86.33333333333333
10579,55.833333333333336
10580,56.53846153846154
10581,84.82758620689656
10582,87.15384615384616
10583,55.4327731092437
10584,39.333333333333336
10585,49.2
10586,55.4327731092437
10587,89.42857142857143
10588,79.66666666666667
10589,79.66666666666667
10590,59.36029411764706
10591,48.388888888888886
10592,64.08333333333333
10593,62.375
10594,59.36029411764706
10595,64.51851851851852
10596,61.96875
10597,58.577777777777776
10598,60.6
10599,49.72727272727273
10600,60.146341463414636
10601,78.6470588235294
10602,63.8
10603,55.23076923076923
10604,91.33333333333333
10605,72.35555555555555
10606,75.57142857142857
10607,84.3076923076923
10608,59.6025641025641
10609,71.33333333333333
10610,46.18518518518518
10611,73.66666666666667
10612,40.76744186046512
10613,58.84615384615385
10614,92.5
10615,60.6
10616,72.0
10617,62.6551724137931
10618,60.93333333333333
10619,76.0
10620,59.36029411764706
10621,60.146341463414636
10622,55.4327731092437
10623,59.611111111111114
10624,79.66666666666667
10625,84.82758620689656
10626,72.35555555555555
10627,73.66666666666667
10628,79.66666666666667
10629,51.42205323193917
10630,55.4327731092437
10631,55.666666666666664
10632,78.6470588235294
10633,41.78
10634,90.77777777777777
10635,83.40816326530613
10636,61.54545454545455
10637,56.375
10638,69.74285714285715
10639,55.833333333333336
10640,51.42205323193917
10641,74.96598639455782
10642,67.0
10643,59.6025641025641
10644,55.4327731092437
10645,55.4327731092437
10646,57.55
10647,76.0
10648,54.29752066115702
10649,60.146341463414636
10650,63.875
10651,92.4
10652,61.54545454545455
10653,61.54545454545455
10654,55.4327731092437
10655,59.611111111111114
10656,59.36029411764706
10657,69.97540983606558
10658,41.78
10659,60.4
10660,62.0919540229885
10661,89.1
10662,84.5
10663,59.6025641025641
10664,65.53571428571429
10665,81.44444444444444
10666,41.78
10667,60.146341463414636
10668,84.0
10669,54.666666666666664
10670,84.3076923076923
10671,57.55
10672,67.9090909090909
10673,55.4327731092437
10674,78.6470588235294
10675,54.29752066115702
10676,71.125
10677,84.3076923076923
10678,60.93333333333333
10679,54.29752066115702
10680,69.73684210526316
10681,51.42205323193917
10682,72.11111111111111
10683,52.872727272727275
10684,51.42205323193917
10685,61.42857142857143
10686,56.8421052631579
10687,84.82758620689656
10688,55.4327731092437
10689,74.96598639455782
10690,57.55
10691,72.35555555555555
10692,88.6
10693,78.6470588235294
10694,73.77272727272727
10695,52.872727272727275
10696,56.8421052631579
10697,69.97540983606558
10698,89.0
10699,71.33333333333333
10700,79.66666666666667
10701,62.0919540229885
10702,59.6025641025641
10703,59.94444444444444
10704,57.2
10705,81.76470588235294
10706,45.333333333333336
10707,84.3076923076923
10708,55.5
10709,41.78
10710,64.125
10711,52.31496062992126
10712,55.4327731092437
10713,55.75
10714,51.733333333333334
10715,62.0919540229885
10716,79.66666666666667
10717,92.0
10718,56.416666666666664
10719,55.75
10720,69.97540983606558
10721,54.9
10722,62.0919540229885
10723,62.695238095238096
10724,81.5
10725,52.872727272727275
10726,64.08333333333333
10727,60.146341463414636
10728,89.42857142857143
10729,74.96598639455782
10730,85.06666666666666
10731,88.42857142857143
10732,59.611111111111114
10733,65.53571428571429
10734,68.39285714285714
10735,63.875
10736,55.4327731092437
10737,53.61643835616438
10738,52.31496062992126
10739,79.66666666666667
10740,55.75
10741,85.3225806451613
10742,64.56818181818181
10743,57.02857142857143
10744,69.73684210526316
10745,77.83333333333333
10746,60.146341463414636
10747,84.3076923076923
10748,51.42205323193917
10749,42.90909090909091
10750,52.0
10751,71.66666666666667
10752,63.05
10753,56.833333333333336
10754,71.03125
10755,66.5
10756,64.56818181818181
10757,50.15384615384615
10758,48.388888888888886
10759,61.333333333333336
10760,84.07692307692308
10761,52.31496062992126
10762,60.146341463414636
10763,53.464285714285715
10764,60.6
10765,54.29752066115702
10766,69.97540983606558
10767,59.6025641025641
10768,71.375
10769,76.0
10770,55.4327731092437
10771,84.92857142857143
10772,57.55
10773,50.15384615384615
10774,58.577777777777776
10775,58.653333333333336
10776,52.872727272727275
10777,48.388888888888886
10778,51.857142857142854
10779,69.74285714285715
10780,60.146341463414636
10781,66.5
10782,59.6025641025641
10783,72.35555555555555
10784,55.666666666666664
10785,56.8421052631579
10786,74.96598639455782
10787,62.695238095238096
10788,71.125
10789,92.0
10790,59.36029411764706
10791,55.4327731092437
10792,49.72727272727273
10793,85.6
10794,55.4327731092437
10795,78.6470588235294
10796,55.4327731092437
10797,55.4327731092437
10798,64.08333333333333
10799,84.82758620689656
10800,81.52380952380952
10801,49.375
10802,41.78
10803,79.66666666666667
10804,58.74074074074074
10805,78.6470588235294
10806,69.97540983606558
10807,83.40816326530613
10808,52.872727272727275
10809,48.388888888888886
10810,69.74285714285715
10811,59.904761904761905
10812,59.36029411764706
10813,52.31496062992126
10814,72.54545454545455
10815,64.56818181818181
10816,69.97540983606558
10817,52.31496062992126
10818,74.96598639455782
10819,54.9
10820,56.4
10821,51.42205323193917
10822,52.6764705882353
10823,83.40816326530613
10824,55.4327731092437
10825,93.4
10826,65.83333333333333
10827,79.66666666666667
10828,82.88888888888889
10829,62.0919540229885
10830,51.5
10831,39.0
10832,51.42205323193917
10833,59.611111111111114
10834,55.4327731092437
10835,85.3225806451613
10836,55.4327731092437
10837,51.42205323193917
10838,50.15384615384615
10839,39.875
10840,54.9
10841,53.411764705882355
10842,49.72727272727273
10843,64.66666666666667
10844,59.0
10845,65.53571428571429
10846,52.0
10847,58.653333333333336
10848,62.473684210526315
10849,57.81818181818182
10850,53.61643835616438
10851,56.375
10852,46.18518518518518
10853,64.52380952380952
10854,84.3076923076923
10855,61.6875
10856,78.6470588235294
10857,58.27450980392157
10858,59.36
10859,62.25
10860,52.0
10861,41.78
10862,55.81818181818182
10863,37.25
10864,52.31496062992126
10865,54.9
10866,71.375
10867,65.28571428571429
10868,64.45454545454545
10869,55.666666666666664
10870,74.96598639455782
10871,51.857142857142854
10872,78.83333333333333
10873,79.66666666666667
10874,55.75
10875,59.36
10876,46.333333333333336
10877,54.9
10878,54.9
10879,73.66666666666667
10880,55.4327731092437
10881,76.0
10882,52.31496062992126
10883,45.333333333333336
10884,62.6551724137931
10885,69.97540983606558
10886,53.61643835616438
10887,53.61643835616438
10888,76.0
10889,71.375
10890,56.53846153846154
10891,54.9
10892,53.61643835616438
10893,74.96598639455782
10894,65.53571428571429
10895,79.66666666666667
10896,84.07692307692308
10897,55.4327731092437
10898,52.333333333333336
10899,64.56818181818181
10900,61.333333333333336
10901,55.4327731092437
10902,54.29752066115702
10903,51.42205323193917
10904,74.96598639455782
10905,55.4327731092437
10906,69.97540983606558
10907,55.75
10908,61.25
10909,59.36029411764706
10910,81.44444444444444
10911,64.0
10912,83.40816326530613
10913,71.875
10914,39.333333333333336
10915,84.78571428571429
10916,59.0
10917,59.36029411764706
10918,69.97540983606558
10919,73.66666666666667
10920,89.0
10921,64.91666666666667
10922,59.611111111111114
10923,51.42205323193917
10924,84.0
10925,71.375
10926,51.6
10927,57.55
10928,71.375
10929,54.29752066115702
10930,88.0
10931,52.872727272727275
10932,39.333333333333336
10933,89.1
10934,62.6551724137931
10935,64.51851851851852
10936,66.97297297297297
10937,57.02857142857143
10938,54.29752066115702
10939,51.42205323193917
10940,63.875
10941,58.588235294117645
10942,69.97540983606558
10943,54.29752066115702
10944,60.146341463414636
10945,51.42205323193917
10946,51.333333333333336
10947,54.9
10948,43.857142857142854
10949,54.92857142857143
10950,58.653333333333336
10951,69.4
10952,51.42205323193917
10953,69.97540983606558
10954,58.653333333333336
10955,54.9
10956,54.25
10957,52.872727272727275
10958,58.285714285714285
10959,60.146341463414636
10960,55.4327731092437
10961,58.653333333333336
10962,71.03125
10963,55.4327731092437
10964,51.42205323193917
10965,65.6
10966,54.29752066115702
10967,55.666666666666664
10968,59.6025641025641
10969,40.2
10970,54.9
10971,68.39285714285714
10972,84.3076923076923
10973,54.666666666666664
10974,92.0
10975,59.611111111111114
10976,51.733333333333334
10977,51.42205323193917
10978,64.56818181818181
10979,67.875
10980,80.28571428571429
10981,55.4327731092437
10982,74.96598639455782
10983,85.11111111111111
10984,54.9
10985,58.588235294117645
10986,54.29752066115702
10987,54.9
10988,64.56818181818181
10989,61.333333333333336
10990,54.9
10991,54.9
10992,59.9
10993,85.3225806451613
10994,58.653333333333336
10995,53.142857142857146
10996,60.146341463414636
10997,55.75
10998,62.0919540229885
10999,74.96598639455782
11000,48.388888888888886
11001,55.4327731092437
11002,81.44444444444444
11003,49.32258064516129
11004,58.588235294117645
11005,59.36029411764706
11006,70.0
11007,71.375
11008,72.54545454545455
11009,54.29752066115702
11010,62.0919540229885
11011,52.54545454545455
11012,40.76744186046512
11013,87.15384615384616
11014,64.52380952380952
11015,86.375
11016,59.94444444444444
11017,55.75
11018,76.0
11019,55.4327731092437
11020,54.29752066115702
11021,84.97916666666667
11022,81.76470588235294
11023,59.6025641025641
11024,51.5
11025,59.6025641025641
11026,65.53571428571429
11027,58.27450980392157
11028,85.4
11029,52.31496062992126
11030,64.45454545454545
11031,84.8
11032,74.96598639455782
11033,59.94444444444444
11034,54.9
11035,84.3076923076923
11036,76.16666666666667
11037,72.35555555555555
11038,62.6551724137931
11039,55.4327731092437
11040,64.56818181818181
11041,66.5
11042,55.4327731092437
11043,84.82758620689656
11044,71.03125
11045,69.97540983606558
11046,91.33333333333333
11047,89.1
11048,64.0
11049,60.9
11050,54.9
11051,55.75
11052,89.1
11053,62.695238095238096
11054,69.22222222222223
11055,69.97540983606558
11056,62.695238095238096
11057,78.6470588235294
11058,89.1
11059,56.8421052631579
11060,84.3076923076923
11061,53.464285714285715
11062,45.333333333333336
11063,83.40816326530613
11064,69.97540983606558
11065,59.36029411764706
11066,69.97540983606558
11067,55.75
11068,59.36029411764706
11069,62.0919540229885
11070,90.77777777777777
11071,85.6
11072,64.56818181818181
11073,55.75
11074,63.5
11075,69.97540983606558
11076,58.588235294117645
11077,87.4
11078,45.333333333333336
11079,79.66666666666667
11080,84.3076923076923
11081,41.78
11082,85.4
11083,55.4327731092437
11084,78.6470588235294
11085,83.7
11086,81.9
11087,84.3076923076923
11088,58.74074074074074
11089,55.4327731092437
11090,72.84615384615384
11091,39.333333333333336
11092,59.904761904761905
11093,66.5
11094,55.4327731092437
11095,68.39285714285714
11096,54.62222222222222
11097,60.6
11098,65.6
11099,54.62222222222222
11100,52.31496062992126
11101,75.0909090909091
11102,84.3076923076923
11103,88.54166666666667
11104,76.0
11105,61.0
11106,56.375
11107,74.96598639455782
11108,62.0919540229885
11109,62.21052631578947
11110,59.36029411764706
11111,82.6
11112,58.577777777777776
11113,71.66666666666667
11114,85.06666666666666
11115,51.733333333333334
11116,84.3076923076923
11117,72.75
11118,84.3076923076923
11119,61.6875
11120,55.75
11121,69.97540983606558
11122,66.71428571428571
11123,83.8125
11124,89.0
11125,56.53846153846154
11126,58.653333333333336
11127,51.42205323193917
11128,62.695238095238096
11129,69.74285714285715
11130,74.96598639455782
11131,56.8421052631579
11132,54.9
11133,72.33333333333333
11134,55.666666666666664
11135,84.3076923076923
11136,63.875
11137,84.97916666666667
11138,83.81818181818181
11139,61.25
11140,62.695238095238096
11141,74.96598639455782
11142,52.31496062992126
11143,79.66666666666667
11144,56.18181818181818
11145,43.857142857142854
11146,62.695238095238096
11147,59.36
11148,52.333333333333336
11149,53.464285714285715
11150,65.5
11151,64.91666666666667
11152,51.42205323193917
11153,52.6764705882353
11154,78.6470588235294
11155,59.904761904761905
11156,69.97540983606558
11157,51.333333333333336
11158,84.97916666666667
11159,54.9
11160,54.29752066115702
11161,54.9
11162,84.82758620689656
11163,52.31496062992126
11164,52.31496062992126
11165,54.29752066115702
11166,41.78
11167,79.66666666666667
11168,55.75
11169,52.54545454545455
11170,58.653333333333336
11171,59.904761904761905
11172,89.1
11173,64.56818181818181
11174,55.4327731092437
11175,84.3076923076923
11176,61.42857142857143
11177,69.97540983606558
11178,63.8
11179,56.53846153846154
11180,89.1
11181,53.27272727272727
11182,55.4327731092437
11183,87.4
11184,45.333333333333336
11185,55.4327731092437
11186,55.75
11187,87.4
11188,55.4327731092437
11189,71.375
11190,84.0
11191,51.733333333333334
11192,85.3225806451613
11193,65.0
11194,84.3076923076923
11195,64.66666666666667
11196,69.97540983606558
11197,54.9
11198,65.5
11199,62.0919540229885
11200,59.904761904761905
11201,91.0
11202,74.96598639455782
11203,57.02857142857143
11204,59.36029411764706
11205,64.08333333333333
11206,64.8
11207,62.695238095238096
11208,74.96598639455782
11209,60.146341463414636
11210,64.2
11211,54.0
11212,55.4
11213,69.97540983606558
11214,53.61643835616438
11215,61.54545454545455
11216,74.96598639455782
11217,59.36029411764706
11218,86.375
11219,84.07692307692308
11220,54.29752066115702
11221,55.4327731092437
11222,69.97540983606558
11223,54.62222222222222
11224,62.473684210526315
11225,91.1
11226,59.9
11227,58.653333333333336
11228,64.56818181818181
11229,60.146341463414636
11230,64.56818181818181
11231,72.35555555555555
11232,66.5
11233,64.51851851851852
11234,55.4327731092437
11235,92.5
11236,52.31496062992126
11237,40.2
11238,64.71428571428571
11239,54.9
11240,51.333333333333336
11241,62.25
11242,83.40816326530613
11243,84.8
11244,51.42205323193917
11245,54.92857142857143
11246,59.36
11247,69.97540983606558
11248,41.78
11249,69.97540983606558
11250,55.4327731092437
11251,57.25
11252,72.0
11253,59.36029411764706
11254,89.1
11255,60.146341463414636
11256,44.75
11257,83.41666666666667
11258,45.333333333333336
11259,69.2
11260,55.4327731092437
11261,55.75
11262,58.588235294117645
11263,61.333333333333336
11264,86.25
11265,65.5
11266,57.55
11267,51.42205323193917
11268,55.4327731092437
11269,80.2872340425532
11270,64.56818181818181
11271,83.8125
11272,55.4327731092437
11273,64.56818181818181
11274,52.31496062992126
11275,60.146341463414636
11276,64.56818181818181
11277,59.2
11278,39.333333333333336
11279,54.9
11280,85.3225806451613
11281,59.611111111111114
11282,54.29752066115702
11283,58.27450980392157
11284,55.4327731092437
11285,51.42205323193917
11286,59.6025641025641
11287,58.285714285714285
11288,84.82758620689656
11289,69.97540983606558
11290,54.333333333333336
11291,63.8780487804878
11292,54.62222222222222
11293,52.31496062992126
11294,79.66666666666667
11295,90.77777777777777
11296,74.96598639455782
11297,85.3225806451613
11298,51.42205323193917
11299,60.146341463414636
11300,59.36029411764706
11301,59.611111111111114
11302,54.9
11303,60.6
11304,84.3076923076923
11305,46.18518518518518
11306,62.473684210526315
11307,52.31496062992126
11308,60.9
11309,42.90909090909091
11310,64.56818181818181
11311,56.375
11312,55.4327731092437
11313,54.9
11314,55.4327731092437
11315,51.42205323193917
11316,91.0
11317,83.40816326530613
11318,48.857142857142854
11319,55.75
11320,52.31496062992126
11321,60.9
11322,78.6470588235294
11323,54.9
11324,54.9
11325,72.4
11326,87.15384615384616
11327,57.02857142857143
11328,54.29752066115702
11329,55.4327731092437
11330,71.375
11331,69.97540983606558
11332,75.0909090909091
11333,69.97540983606558
11334,66.5
11335,54.62222222222222
11336,59.36029411764706
11337,54.333333333333336
11338,58.74074074074074
11339,69.74285714285715
11340,59.6025641025641
11341,51.42205323193917
11342,91.0
11343,62.0919540229885
11344,64.56818181818181
11345,51.42205323193917
11346,84.0
11347,57.55
11348,58.27450980392157
11349,58.577777777777776
11350,76.0
11351,55.75
11352,60.9
11353,64.41176470588235
11354,64.52380952380952
11355,51.42205323193917
11356,69.4
11357,62.695238095238096
11358,89.1
11359,69.97540983606558
11360,83.40816326530613
11361,69.44444444444444
11362,54.62222222222222
11363,85.4
11364,87.4
11365,88.0
11366,55.666666666666664
11367,52.31496062992126
11368,62.695238095238096
11369,64.8
11370,86.33333333333333
11371,79.8
11372,56.166666666666664
11373,55.75
11374,89.0
11375,59.6025641025641
11376,76.0
11377,78.6470588235294
11378,54.29752066115702
11379,51.42205323193917
11380,84.82758620689656
11381,79.44444444444444
11382,58.653333333333336
11383,61.333333333333336
11384,60.146341463414636
11385,54.29752066115702
11386,74.96598639455782
11387,72.35555555555555
11388,55.4327731092437
11389,87.15384615384616
11390,56.375
11391,89.1
11392,69.97540983606558
11393,52.6764705882353
11394,71.33333333333333
11395,78.6470588235294
11396,65.5
11397,54.9
11398,44.8
11399,58.6
11400,62.0919540229885
11401,84.97916666666667
11402,89.0
11403,69.74285714285715
11404,61.333333333333336
11405,54.29752066115702
11406,69.97540983606558
11407,61.0
11408,88.0
11409,69.74285714285715
11410,71.33333333333333
11411,78.6470588235294
11412,65.5
